target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,1,config_11,config_base,9,0.029200000000000035,0.7480739282090596,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_12,config_13,9,0.04132222222222223,0.8546712314629065,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_12,config_2,9,0.011166666666666665,0.6521994900655981,0.7777777777777778,0.4444444444444444,False,False,False,False
global_acc,1,config_12,config_3,9,0.00499999999999998,0.25704138254697806,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,1,config_12,config_4,9,0.0011555555555555332,0.07097546806262013,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,1,config_12,config_5,9,0.0451,0.8809257466848072,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_12,config_6,9,0.02525555555555555,1.4570553234455406,1.0,1.0,False,False,False,False
global_acc,1,config_12,config_7,9,0.042677777777777766,0.8389990234094701,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,1,config_12,config_8,9,0.02572222222222222,1.270044367209492,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_12,config_9,9,0.015555555555555552,0.44522330739662397,0.6666666666666666,0.2222222222222222,False,False,False,False
global_acc,1,config_12,config_base,9,0.0304,0.7704706970066459,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_2,config_13,9,0.030155555555555564,0.8859236649399885,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,1,config_3,config_13,9,0.03632222222222225,1.1910161245718396,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_4,config_13,9,0.0401666666666667,1.205305734442765,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_13,config_5,9,0.003777777777777769,0.4007658617592074,0.5555555555555556,0.3333333333333333,False,True,False,True
global_acc,1,config_6,config_13,9,0.01606666666666668,0.4661000848316017,0.7777777777777778,0.3333333333333333,False,False,False,False
global_acc,1,config_13,config_7,9,0.0013555555555555359,0.12412399853157187,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,1,config_8,config_13,9,0.01560000000000001,0.43315289054669087,0.7777777777777778,0.3333333333333333,False,False,False,False
global_acc,1,config_9,config_13,9,0.025766666666666677,1.3567324062470525,1.0,1.0,False,False,False,False
global_acc,1,config_base,config_13,9,0.010922222222222229,0.7543887887636566,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_3,config_2,9,0.006166666666666685,0.9099179887796298,0.7777777777777778,0.6666666666666666,False,False,False,False
global_acc,1,config_4,config_2,9,0.01001111111111113,1.5895436904522875,1.0,1.0,False,False,False,False
global_acc,1,config_2,config_5,9,0.033933333333333336,0.8934288180132477,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,1,config_2,config_6,9,0.014088888888888885,1.5500921338914848,1.0,1.0,False,False,False,False
global_acc,1,config_2,config_7,9,0.0315111111111111,0.8519492912391246,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_2,config_8,9,0.014555555555555556,0.9464182802627565,0.8888888888888888,0.6666666666666666,False,False,False,False
global_acc,1,config_2,config_9,9,0.004388888888888887,0.2013789772227752,0.5555555555555556,0.1111111111111111,False,True,True,True
global_acc,1,config_2,config_base,9,0.01923333333333334,0.763967730980467,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,1,config_4,config_3,9,0.0038444444444444468,0.923686980617802,0.7777777777777778,0.5555555555555556,False,False,False,False
global_acc,1,config_3,config_5,9,0.04010000000000002,1.141259259879342,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,1,config_3,config_6,9,0.02025555555555557,1.7938074392418784,1.0,1.0,False,False,False,False
global_acc,1,config_3,config_7,9,0.03767777777777778,1.0991061917645502,1.0,1.0,False,False,False,False
global_acc,1,config_3,config_8,9,0.02072222222222224,1.5462754294023944,1.0,1.0,False,False,False,False
global_acc,1,config_3,config_9,9,0.010555555555555571,0.6009731591630448,0.6666666666666666,0.4444444444444444,False,False,False,False
global_acc,1,config_3,config_base,9,0.02540000000000002,1.0973714069440537,0.8888888888888888,0.7777777777777778,False,False,False,False
