estimator,dataset,label_pct,ground_truth,estimate
high_order,CovtFD,5,0.2582500000000001,0.25475000000000025
high_order,CovtFD,5,0.2640999999999998,0.26360000000000006
high_order,CovtFD,5,0.25865000000000027,0.26065000000000005
high_order,CovtFD,5,0.25954999999999995,0.2561
high_order,CovtFD,5,0.26044999999999985,0.25839999999999996
high_order,CovtFD,5,0.2557499999999997,0.2513000000000001
high_order,CovtFD,5,0.258,0.2543500000000001
high_order,CovtFD,5,0.27059999999999995,0.26255000000000006
high_order,CovtFD,5,0.26370000000000005,0.25095
high_order,CovtFD,5,0.2587999999999999,0.25660000000000016
high_order,CovtFD,5,0.2530499999999998,0.24255000000000027
high_order,CovtFD,5,0.25,0.25495
high_order,CovtFD,5,0.2614000000000001,0.26449999999999996
high_order,CovtFD,5,0.23949999999999982,0.2427499999999998
high_order,CovtFD,5,0.26460000000000017,0.26249999999999996
high_order,CovtFD,5,0.264,0.2599500000000001
high_order,CovtFD,5,0.23714999999999997,0.24129999999999985
high_order,CovtFD,5,0.26819999999999977,0.26744999999999997
high_order,CovtFD,5,0.2508499999999998,0.25965000000000016
high_order,CovtFD,5,0.26524999999999976,0.26134999999999997
high_order,CovtFD,5,0.2617499999999999,0.2647999999999999
high_order,CovtFD,5,0.25245000000000006,0.25869999999999993
high_order,CovtFD,5,0.24904999999999977,0.2630999999999999
high_order,CovtFD,5,0.25259999999999994,0.2513000000000001
high_order,CovtFD,5,0.26354999999999995,0.27075000000000005
high_order,CovtFD,5,0.2512000000000001,0.25039999999999996
high_order,CovtFD,5,0.25119999999999987,0.25575000000000014
high_order,CovtFD,5,0.26,0.2601
high_order,CovtFD,5,0.26944999999999997,0.2600500000000001
high_order,CovtFD,5,0.2712500000000002,0.2642500000000001
high_order,CovtFD,5,0.2592500000000002,0.26055000000000006
high_order,CovtFD,5,0.26454999999999984,0.26039999999999996
high_order,CovtFD,5,0.26760000000000006,0.26045000000000007
high_order,CovtFD,5,0.26595000000000013,0.25954999999999995
high_order,CovtFD,5,0.26254999999999984,0.2603
high_order,CovtFD,5,0.2459499999999999,0.2540499999999999
high_order,CovtFD,5,0.27275000000000005,0.26780000000000004
high_order,CovtFD,5,0.26634999999999986,0.27105
high_order,CovtFD,5,0.2488999999999999,0.2470000000000001
high_order,CovtFD,5,0.2859499999999999,0.2762499999999999
high_order,CovtFD,5,0.26549999999999985,0.26744999999999997
high_order,CovtFD,5,0.2683,0.25845000000000007
high_order,CovtFD,5,0.27,0.2723
high_order,CovtFD,5,0.2614000000000001,0.26090000000000013
high_order,CovtFD,5,0.2683,0.2683
high_order,CovtFD,5,0.25665000000000004,0.25049999999999994
high_order,CovtFD,5,0.2775000000000001,0.28115000000000023
high_order,CovtFD,5,0.26525,0.2509999999999999
high_order,CovtFD,5,0.25865000000000005,0.2557499999999999
high_order,CovtFD,5,0.25685,0.25054999999999983
high_order,CovtFD,5,0.2720500000000001,0.26754999999999995
high_order,CovtFD,5,0.26285000000000003,0.2499499999999999
high_order,CovtFD,5,0.25454999999999983,0.2513000000000001
high_order,CovtFD,5,0.25649999999999995,0.24865000000000004
high_order,CovtFD,5,0.25505,0.25725
high_order,CovtFD,5,0.2598499999999999,0.2622
high_order,CovtFD,5,0.23644999999999983,0.24015000000000009
high_order,CovtFD,5,0.26374999999999993,0.2556999999999998
high_order,CovtFD,5,0.26654999999999984,0.26224999999999987
high_order,CovtFD,5,0.24570000000000003,0.23970000000000002
high_order,CovtFD,5,0.27164999999999995,0.26885000000000003
high_order,CovtFD,5,0.26739999999999986,0.26515
high_order,CovtFD,5,0.25869999999999993,0.2550499999999998
high_order,CovtFD,5,0.26059999999999994,0.2592000000000001
high_order,CovtFD,5,0.2621,0.2560999999999998
high_order,CovtFD,5,0.25170000000000003,0.2579
high_order,CovtFD,5,0.25554999999999994,0.2471000000000001
high_order,CovtFD,5,0.2654000000000001,0.27115
high_order,CovtFD,5,0.25634999999999986,0.24740000000000006
high_order,CovtFD,5,0.25985000000000014,0.25655000000000006
high_order,CovtFD,5,0.2656999999999998,0.24770000000000003
high_order,CovtFD,5,0.2628999999999999,0.25570000000000004
high_order,CovtFD,5,0.25459999999999994,0.25305
high_order,CovtFD,5,0.25885,0.25059999999999993
high_order,CovtFD,5,0.25739999999999985,0.25070000000000014
high_order,CovtFD,5,0.2565000000000002,0.2571500000000002
high_order,CovtFD,5,0.23840000000000017,0.2441000000000002
high_order,CovtFD,5,0.26780000000000004,0.25915
high_order,CovtFD,5,0.26180000000000003,0.2598999999999998
high_order,CovtFD,5,0.2521500000000001,0.2480500000000001
high_order,CovtFD,5,0.27360000000000007,0.27280000000000015
high_order,CovtFD,5,0.2599500000000001,0.2609999999999999
high_order,CovtFD,5,0.26644999999999985,0.26239999999999997
high_order,CovtFD,5,0.25364999999999993,0.25534999999999997
high_order,CovtFD,5,0.25534999999999997,0.26085
high_order,CovtFD,5,0.27115,0.2693500000000002
high_order,CovtFD,5,0.2591000000000001,0.2521499999999999
high_order,CovtFD,5,0.26644999999999985,0.26080000000000014
high_order,CovtFD,5,0.2682000000000002,0.25725
high_order,CovtFD,5,0.26069999999999993,0.25059999999999993
high_order,CovtFD,5,0.27170000000000005,0.2663
high_order,CovtFD,5,0.26339999999999986,0.25715
high_order,CovtFD,5,0.2674500000000002,0.25659999999999994
high_order,CovtFD,5,0.2643,0.2603000000000002
high_order,CovtFD,5,0.26360000000000006,0.26575000000000015
high_order,CovtFD,5,0.25370000000000004,0.25370000000000004
high_order,CovtFD,5,0.272,0.27135
high_order,CovtFD,5,0.26780000000000004,0.2689999999999999
high_order,CovtFD,5,0.26344999999999996,0.25465000000000004
high_order,CovtFD,5,0.2791000000000001,0.27659999999999996
high_order,CovtFD,5,0.27065000000000006,0.2631999999999999
high_order,CovtFD,5,0.27685000000000004,0.2659
high_order,CovtFD,5,0.2641500000000001,0.26344999999999996
high_order,CovtFD,5,0.27285000000000004,0.27064999999999984
high_order,CovtFD,5,0.27505,0.27185000000000015
high_order,CovtFD,5,0.2664000000000002,0.2568499999999998
high_order,CovtFD,5,0.2782499999999999,0.27049999999999996
high_order,CovtFD,5,0.2663,0.2541499999999999
high_order,CovtFD,5,0.2691999999999999,0.2589999999999999
high_order,CovtFD,5,0.2737999999999998,0.26695
high_order,CovtFD,5,0.2703500000000001,0.2623
high_order,CovtFD,5,0.2583,0.2573000000000001
high_order,CovtFD,5,0.26550000000000007,0.26475000000000026
high_order,CovtFD,5,0.25,0.2573000000000001
high_order,CovtFD,5,0.27959999999999985,0.27125
high_order,CovtFD,5,0.26760000000000006,0.2583
high_order,CovtFD,5,0.2580499999999999,0.25245000000000006
high_order,CovtFD,5,0.28910000000000013,0.2832000000000001
high_order,CovtFD,5,0.2618499999999999,0.2643
high_order,CovtFD,5,0.27535,0.26560000000000006
high_order,CovtFD,5,0.26915,0.2640500000000001
high_order,CovtFD,5,0.26705,0.26055000000000006
high_order,CovtFD,5,0.26095,0.26265000000000005
high_order,CovtFD,5,0.2670000000000001,0.25295
high_order,CovtFD,5,0.27865000000000006,0.2732000000000001
high_order,CovtFD,5,0.2704,0.2558499999999999
high_order,CovtFD,5,0.25519999999999987,0.2487999999999999
high_order,CovtFD,5,0.24914999999999998,0.24555000000000016
high_order,CovtFD,5,0.26059999999999994,0.25895
high_order,CovtFD,5,0.2539,0.258
high_order,CovtFD,5,0.2391000000000001,0.24485
high_order,CovtFD,5,0.26039999999999996,0.26470000000000016
high_order,CovtFD,5,0.2619,0.2633500000000002
high_order,CovtFD,5,0.25285,0.24709999999999988
high_order,CovtFD,5,0.2743,0.27545
high_order,CovtFD,5,0.26154999999999995,0.2640500000000001
high_order,CovtFD,5,0.2600499999999999,0.25895
high_order,CovtFD,5,0.25944999999999974,0.26669999999999994
high_order,CovtFD,5,0.25854999999999984,0.2562
high_order,CovtFD,5,0.26295,0.26839999999999997
high_order,CovtFD,5,0.2491000000000001,0.24520000000000008
high_order,CovtFD,5,0.2727499999999998,0.26665000000000005
high_order,CovtFD,5,0.26270000000000016,0.25360000000000005
high_order,CovtFD,5,0.26219999999999977,0.25865000000000005
high_order,CovtFD,5,0.2643500000000001,0.2553000000000001
high_order,CovtFD,5,0.2640499999999999,0.25785000000000013
high_order,CovtFD,5,0.24324999999999974,0.24629999999999996
high_order,CovtFD,5,0.26744999999999997,0.26525
high_order,CovtFD,5,0.26535,0.2611000000000001
high_order,CovtFD,5,0.24869999999999992,0.23955000000000015
high_order,CovtFD,5,0.27764999999999995,0.2764000000000002
high_order,CovtFD,5,0.2678999999999998,0.2691000000000001
high_order,CovtFD,5,0.2629999999999999,0.25239999999999996
high_order,CovtFD,5,0.25870000000000015,0.25755000000000017
high_order,CovtFD,5,0.2645000000000002,0.2618499999999999
high_order,CovtFD,5,0.2567999999999999,0.25564999999999993
high_order,CovtFD,5,0.24635000000000007,0.23945000000000016
high_order,CovtFD,5,0.27290000000000014,0.2730999999999999
high_order,CovtFD,5,0.2619499999999999,0.25375000000000014
high_order,CovtFD,5,0.2599500000000001,0.25370000000000004
high_order,CovtFD,5,0.26239999999999997,0.26925
high_order,CovtFD,5,0.24059999999999993,0.2502
high_order,CovtFD,5,0.2708999999999999,0.2731500000000002
high_order,CovtFD,5,0.25560000000000005,0.25839999999999996
high_order,CovtFD,5,0.24944999999999995,0.25115
high_order,CovtFD,5,0.26970000000000005,0.27479999999999993
high_order,CovtFD,5,0.24974999999999992,0.2552000000000001
high_order,CovtFD,5,0.27105,0.2704000000000002
high_order,CovtFD,5,0.2580499999999999,0.26244999999999985
high_order,CovtFD,5,0.26245000000000007,0.26285000000000003
high_order,CovtFD,5,0.2602500000000001,0.26265000000000005
high_order,CovtFD,5,0.2561000000000002,0.2559500000000001
high_order,CovtFD,5,0.2641499999999999,0.2692000000000001
high_order,CovtFD,5,0.25570000000000004,0.2506499999999998
high_order,CovtFD,5,0.24570000000000003,0.24340000000000006
high_order,CovtFD,5,0.24829999999999997,0.2541500000000001
high_order,CovtFD,5,0.2616000000000003,0.2644000000000002
high_order,CovtFD,5,0.26160000000000005,0.27144999999999997
high_order,CovtFD,5,0.24835000000000007,0.24530000000000007
high_order,CovtFD,5,0.2749999999999999,0.28474999999999984
high_order,CovtFD,5,0.27065000000000006,0.2765500000000001
high_order,CovtFD,5,0.2520499999999999,0.25585000000000013
high_order,CovtFD,5,0.2661500000000001,0.27279999999999993
high_order,CovtFD,5,0.26245000000000007,0.2631000000000001
high_order,CovtFD,5,0.2619499999999999,0.26960000000000006
high_order,CovtFD,5,0.2550999999999999,0.2561
high_order,CovtFD,5,0.2664500000000001,0.27185000000000015
high_order,CovtFD,5,0.2601,0.2508999999999999
high_order,CovtFD,5,0.2563,0.26505
high_order,CovtFD,5,0.24850000000000017,0.25885
high_order,CovtFD,5,0.24849999999999994,0.2621
high_order,CovtFD,5,0.23885,0.23924999999999996
high_order,CovtFD,5,0.2603,0.26469999999999994
high_order,CovtFD,5,0.24434999999999985,0.25439999999999996
high_order,CovtFD,5,0.2530499999999998,0.2584000000000002
high_order,CovtFD,5,0.25024999999999986,0.2550499999999998
high_order,CovtFD,5,0.24465000000000003,0.25544999999999995
high_order,CovtFD,5,0.24404999999999988,0.2599499999999999
high_order,CovtFD,5,0.2327999999999999,0.2340500000000001
high_order,CovtFD,5,0.25275000000000003,0.26000000000000023
high_order,CovtFD,5,0.24419999999999997,0.2457499999999999
high_order,CovtFD,5,0.24269999999999992,0.24550000000000005
high_order,CovtFD,5,0.27160000000000006,0.27034999999999987
high_order,CovtFD,5,0.25785000000000013,0.2590000000000001
high_order,CovtFD,5,0.2792000000000001,0.28005000000000013
high_order,CovtFD,5,0.27295,0.2747499999999998
high_order,CovtFD,5,0.26354999999999995,0.27105
high_order,CovtFD,5,0.2738499999999999,0.27170000000000005
high_order,CovtFD,5,0.26475000000000004,0.26469999999999994
high_order,CovtFD,5,0.2660500000000001,0.27300000000000013
high_order,CovtFD,5,0.2639,0.2610999999999999
high_order,CovtFD,5,0.27574999999999994,0.28195000000000014
high_order,CovtFD,5,0.2625000000000002,0.2559
high_order,CovtFD,5,0.2679999999999998,0.26944999999999997
high_order,CovtFD,5,0.2622500000000001,0.2600499999999999
high_order,CovtFD,5,0.2858999999999998,0.28290000000000015
high_order,CovtFD,5,0.2617499999999999,0.26980000000000004
high_order,CovtFD,5,0.2719499999999999,0.26749999999999985
high_order,CovtFD,5,0.26885000000000003,0.2635500000000002
high_order,CovtFD,5,0.26525,0.26524999999999976
high_order,CovtFD,5,0.26224999999999987,0.26515
high_order,CovtFD,5,0.262,0.26285000000000003
high_order,CovtFD,5,0.2660499999999999,0.2710999999999999
high_order,CovtFD,5,0.2634000000000001,0.25385000000000013
high_order,CovtFD,5,0.26539999999999986,0.26150000000000007
high_order,CovtFD,5,0.26715,0.26105
high_order,CovtFD,5,0.2632000000000001,0.2598499999999999
high_order,CovtFD,5,0.25770000000000004,0.2500500000000001
high_order,CovtFD,5,0.25329999999999986,0.2547999999999999
high_order,CovtFD,5,0.25049999999999994,0.2492000000000001
high_order,CovtFD,5,0.24909999999999988,0.2574000000000001
high_order,CovtFD,5,0.24505,0.238
high_order,CovtFD,5,0.2647999999999999,0.2635500000000002
high_order,CovtFD,5,0.2500500000000001,0.24359999999999982
high_order,CovtFD,5,0.24644999999999984,0.24495
high_order,CovtFD,5,0.27244999999999986,0.2725000000000002
high_order,CovtFD,5,0.27725,0.27679999999999993
high_order,CovtFD,5,0.2715500000000002,0.27984999999999993
high_order,CovtFD,5,0.27715000000000023,0.2703500000000001
high_order,CovtFD,5,0.2819499999999999,0.2840499999999999
high_order,CovtFD,5,0.2764,0.2741500000000001
high_order,CovtFD,5,0.27675000000000005,0.28510000000000013
high_order,CovtFD,5,0.2709999999999999,0.26744999999999997
high_order,CovtFD,5,0.2684000000000002,0.2721
high_order,CovtFD,5,0.2668999999999997,0.2699999999999998
high_order,CovtFD,5,0.26449999999999996,0.26485000000000003
high_order,CovtFD,5,0.2582,0.26544999999999974
high_order,CovtFD,5,0.25669999999999993,0.27285000000000004
high_order,CovtFD,5,0.25564999999999993,0.2619499999999999
high_order,CovtFD,5,0.26549999999999985,0.2721
high_order,CovtFD,5,0.26344999999999996,0.26335
high_order,CovtFD,5,0.25505,0.2518
high_order,CovtFD,5,0.26580000000000004,0.27135
high_order,CovtFD,5,0.26260000000000017,0.26544999999999996
high_order,CovtFD,5,0.2621,0.2703500000000001
high_order,CovtFD,5,0.2558499999999999,0.2501499999999999
high_order,CovtFD,5,0.2732000000000001,0.27680000000000016
high_order,CovtFD,5,0.27044999999999986,0.26245000000000007
high_order,CovtFD,5,0.26564999999999994,0.2536999999999998
high_order,CovtFD,5,0.2630999999999999,0.2630999999999999
high_order,CovtFD,5,0.2651000000000001,0.2697999999999998
high_order,CovtFD,5,0.2613500000000002,0.2605000000000002
high_order,CovtFD,5,0.26970000000000005,0.26964999999999995
high_order,CovtFD,5,0.26764999999999994,0.26669999999999994
high_order,CovtFD,5,0.25554999999999994,0.25715
high_order,CovtFD,5,0.2579,0.26160000000000005
high_order,CovtFD,5,0.2646500000000003,0.2567999999999999
high_order,CovtFD,5,0.26459999999999995,0.26935
high_order,CovtFD,5,0.25975000000000015,0.25049999999999994
high_order,CovtFD,5,0.25554999999999994,0.2561499999999999
high_order,CovtFD,5,0.24975000000000014,0.25839999999999996
high_order,CovtFD,5,0.2652000000000001,0.27775000000000016
high_order,CovtFD,5,0.25944999999999996,0.25739999999999985
high_order,CovtFD,5,0.2602500000000001,0.25544999999999995
high_order,CovtFD,5,0.27165000000000017,0.2679499999999999
high_order,CovtFD,5,0.2589999999999999,0.2479
high_order,CovtFD,5,0.25560000000000005,0.25105
high_order,CovtFD,5,0.27295,0.27085000000000004
high_order,CovtFD,5,0.2538499999999999,0.2591999999999999
high_order,CovtFD,5,0.26039999999999996,0.2522500000000001
plain,Electricity,5,0.32000000000000006,0.34965
plain,Electricity,5,0.20145000000000013,0.2222
plain,Electricity,5,0.2077500000000001,0.2255
plain,Electricity,5,0.13780000000000014,0.16065
plain,Electricity,5,0.20134999999999992,0.2174
plain,Electricity,5,0.18864999999999998,0.2047
plain,Electricity,5,0.18855,0.2078
plain,Electricity,5,0.1976,0.2158
plain,Electricity,5,0.31904999999999983,0.33665
plain,Electricity,5,0.33955,0.3619
plain,Electricity,5,0.31415000000000015,0.3336
plain,Electricity,5,0.1725000000000001,0.18975
plain,Electricity,5,0.18735000000000013,0.204
plain,Electricity,5,0.17300000000000004,0.18615
plain,Electricity,5,0.20795000000000008,0.2312
plain,Electricity,5,0.15425,0.17465
plain,Electricity,5,0.20745000000000013,0.22735
plain,Electricity,5,0.44675,0.49265
plain,Electricity,5,0.1713499999999999,0.1839
plain,Electricity,5,0.22899999999999987,0.2491
plain,Electricity,5,0.1764000000000001,0.1921
plain,Electricity,5,0.19065,0.20725
plain,Electricity,5,0.1550499999999999,0.17195
plain,Electricity,5,0.4072,0.4359
plain,Electricity,5,0.16765000000000008,0.18625
plain,Electricity,5,0.18289999999999984,0.1972
plain,Electricity,5,0.12870000000000004,0.14275
plain,Electricity,5,0.19360000000000022,0.21135
plain,Electricity,5,0.33640000000000003,0.3563
plain,Electricity,5,0.29205000000000014,0.32825
plain,Electricity,5,0.31794999999999995,0.3516
plain,Electricity,5,0.31030000000000024,0.3446
plain,Electricity,5,0.31584999999999996,0.3507
plain,Electricity,5,0.34694999999999987,0.37695
plain,Electricity,5,0.32115000000000005,0.3574
plain,Electricity,5,0.34029999999999994,0.3733
plain,Electricity,5,0.3195499999999999,0.3721
plain,Electricity,5,0.30505000000000015,0.3599
plain,Electricity,5,0.3084500000000002,0.3587
plain,Electricity,5,0.3418000000000001,0.3707
plain,Electricity,5,0.32635000000000014,0.35795
plain,Electricity,5,0.3328,0.36405
plain,Electricity,5,0.33515000000000006,0.36945
plain,Electricity,5,0.32184999999999997,0.35745
plain,Electricity,5,0.35845000000000016,0.39165
plain,Electricity,5,0.38615,0.46905
plain,Electricity,5,0.30155,0.32865
plain,Electricity,5,0.3399,0.3776
plain,Electricity,5,0.3006,0.3307
plain,Electricity,5,0.29125,0.32275
plain,Electricity,5,0.32794999999999996,0.3556
plain,Electricity,5,0.3861000000000001,0.45135
plain,Electricity,5,0.32335000000000025,0.3576
plain,Electricity,5,0.33419999999999983,0.36235
plain,Electricity,5,0.29089999999999994,0.3191
plain,Electricity,5,0.32310000000000016,0.3594
plain,Electricity,5,0.32330000000000003,0.3759
plain,Electricity,5,0.19910000000000005,0.22205
plain,Electricity,5,0.1917500000000001,0.2167
plain,Electricity,5,0.1883999999999999,0.2085
plain,Electricity,5,0.22809999999999997,0.2464
plain,Electricity,5,0.18359999999999999,0.20995
plain,Electricity,5,0.20425000000000004,0.229
plain,Electricity,5,0.30389999999999984,0.3278
plain,Electricity,5,0.32530000000000014,0.3541
plain,Electricity,5,0.3014000000000001,0.3291
plain,Electricity,5,0.21165000000000012,0.2328
plain,Electricity,5,0.20150000000000023,0.22385
plain,Electricity,5,0.22294999999999998,0.2437
plain,Electricity,5,0.23170000000000002,0.25575
plain,Electricity,5,0.19469999999999987,0.2196
plain,Electricity,5,0.24040000000000017,0.26405
plain,Electricity,5,0.4194,0.4757
plain,Electricity,5,0.18920000000000003,0.2069
plain,Electricity,5,0.22035000000000005,0.24835
plain,Electricity,5,0.19035000000000002,0.21005
plain,Electricity,5,0.1491,0.16945
plain,Electricity,5,0.19199999999999995,0.21045
plain,Electricity,5,0.39185000000000003,0.4276
plain,Electricity,5,0.20110000000000006,0.2235
plain,Electricity,5,0.19665,0.2164
plain,Electricity,5,0.16244999999999998,0.1823
plain,Electricity,5,0.21945000000000014,0.2442
plain,Electricity,5,0.31945,0.34675
plain,Electricity,5,0.20815000000000006,0.2279
plain,Electricity,5,0.19599999999999995,0.21595
plain,Electricity,5,0.22350000000000003,0.23935
plain,Electricity,5,0.21009999999999995,0.23065
plain,Electricity,5,0.22144999999999992,0.24365
plain,Electricity,5,0.3080999999999998,0.33115
plain,Electricity,5,0.3266,0.35365
plain,Electricity,5,0.2964000000000002,0.32205
plain,Electricity,5,0.21845000000000026,0.23515
plain,Electricity,5,0.2008000000000001,0.2217
plain,Electricity,5,0.21655000000000002,0.2334
plain,Electricity,5,0.22710000000000008,0.2489
plain,Electricity,5,0.1964999999999999,0.2176
plain,Electricity,5,0.23840000000000017,0.2614
plain,Electricity,5,0.4124,0.4693
plain,Electricity,5,0.1936,0.20965
plain,Electricity,5,0.22665000000000002,0.2484
plain,Electricity,5,0.21135000000000015,0.2284
plain,Electricity,5,0.20660000000000012,0.2252
plain,Electricity,5,0.17520000000000002,0.19175
plain,Electricity,5,0.40085000000000004,0.43345
plain,Electricity,5,0.20850000000000013,0.2288
plain,Electricity,5,0.19665,0.21415
plain,Electricity,5,0.18805000000000005,0.20375
plain,Electricity,5,0.21305000000000018,0.23715
plain,Electricity,5,0.31915000000000004,0.3455
plain,Electricity,5,0.21045000000000003,0.23295
plain,Electricity,5,0.18274999999999997,0.1998
plain,Electricity,5,0.17754999999999987,0.2021
plain,Electricity,5,0.19369999999999998,0.21935
plain,Electricity,5,0.31315000000000004,0.3356
plain,Electricity,5,0.3346499999999999,0.3615
plain,Electricity,5,0.3125500000000001,0.3368
plain,Electricity,5,0.15349999999999997,0.1722
plain,Electricity,5,0.16975000000000007,0.1896
plain,Electricity,5,0.17920000000000003,0.20145
plain,Electricity,5,0.20025000000000004,0.22585
plain,Electricity,5,0.16274999999999995,0.1883
plain,Electricity,5,0.2136499999999999,0.23735
plain,Electricity,5,0.4384500000000001,0.48525
plain,Electricity,5,0.15054999999999996,0.16795
plain,Electricity,5,0.23229999999999995,0.25605
plain,Electricity,5,0.15999999999999992,0.1823
plain,Electricity,5,0.17925000000000013,0.2014
plain,Electricity,5,0.1594500000000001,0.1777
plain,Electricity,5,0.3961000000000001,0.42655
plain,Electricity,5,0.14775000000000005,0.167
plain,Electricity,5,0.1694,0.18905
plain,Electricity,5,0.1341000000000001,0.1553
plain,Electricity,5,0.17789999999999995,0.20485
plain,Electricity,5,0.32089999999999996,0.34465
plain,Electricity,5,0.2279,0.2449
plain,Electricity,5,0.19940000000000002,0.21975
plain,Electricity,5,0.20944999999999991,0.2295
plain,Electricity,5,0.2912999999999999,0.3085
plain,Electricity,5,0.32610000000000006,0.3498
plain,Electricity,5,0.2997000000000001,0.31895
plain,Electricity,5,0.2078500000000001,0.2251
plain,Electricity,5,0.22140000000000004,0.23795
plain,Electricity,5,0.19924999999999993,0.21615
plain,Electricity,5,0.23619999999999997,0.25775
plain,Electricity,5,0.19619999999999993,0.21735
plain,Electricity,5,0.23699999999999988,0.2557
plain,Electricity,5,0.41069999999999995,0.46245
plain,Electricity,5,0.19210000000000016,0.2059
plain,Electricity,5,0.20405000000000006,0.22595
plain,Electricity,5,0.19255,0.20755
plain,Electricity,5,0.17909999999999981,0.19745
plain,Electricity,5,0.1754,0.1899
plain,Electricity,5,0.3968499999999999,0.4279
plain,Electricity,5,0.1915,0.2126
plain,Electricity,5,0.20195000000000007,0.21615
plain,Electricity,5,0.17704999999999993,0.1933
plain,Electricity,5,0.21694999999999998,0.23795
plain,Electricity,5,0.3266500000000001,0.34875
plain,Electricity,5,0.20530000000000004,0.2224
plain,Electricity,5,0.22134999999999994,0.23855
plain,Electricity,5,0.3367,0.3521
plain,Electricity,5,0.36460000000000004,0.3878
plain,Electricity,5,0.3255000000000001,0.34625
plain,Electricity,5,0.20325000000000015,0.2185
plain,Electricity,5,0.18730000000000002,0.2018
plain,Electricity,5,0.1632499999999999,0.17695
plain,Electricity,5,0.22089999999999987,0.24165
plain,Electricity,5,0.18389999999999995,0.1996
plain,Electricity,5,0.21649999999999991,0.233
plain,Electricity,5,0.44189999999999996,0.48785
plain,Electricity,5,0.20179999999999998,0.21355
plain,Electricity,5,0.23365000000000014,0.2515
plain,Electricity,5,0.19564999999999988,0.2088
plain,Electricity,5,0.21519999999999984,0.23035
plain,Electricity,5,0.1996,0.2136
plain,Electricity,5,0.4071499999999999,0.43425
plain,Electricity,5,0.19510000000000005,0.21355
plain,Electricity,5,0.18904999999999994,0.20015
plain,Electricity,5,0.19094999999999995,0.2034
plain,Electricity,5,0.2219500000000001,0.24035
plain,Electricity,5,0.3550500000000001,0.3723
plain,Electricity,5,0.21124999999999994,0.2319
plain,Electricity,5,0.3195000000000001,0.34145
plain,Electricity,5,0.3607999999999998,0.38945
plain,Electricity,5,0.31289999999999996,0.33745
plain,Electricity,5,0.21324999999999994,0.2311
plain,Electricity,5,0.2053999999999998,0.22595
plain,Electricity,5,0.20225000000000004,0.2196
plain,Electricity,5,0.21019999999999994,0.23415
plain,Electricity,5,0.19530000000000003,0.21805
plain,Electricity,5,0.23739999999999983,0.2602
plain,Electricity,5,0.4261999999999999,0.4817
plain,Electricity,5,0.19520000000000004,0.21135
plain,Electricity,5,0.22104999999999997,0.24385
plain,Electricity,5,0.17794999999999983,0.19615
plain,Electricity,5,0.18120000000000003,0.20025
plain,Electricity,5,0.18440000000000012,0.2013
plain,Electricity,5,0.39895,0.4332
plain,Electricity,5,0.18509999999999982,0.2074
plain,Electricity,5,0.1835500000000001,0.20075
plain,Electricity,5,0.16405000000000003,0.1811
plain,Electricity,5,0.2125499999999998,0.23765
plain,Electricity,5,0.3445499999999999,0.3691
plain,Electricity,5,0.3303499999999997,0.34945
plain,Electricity,5,0.3448500000000001,0.3721
plain,Electricity,5,0.3188500000000001,0.3435
plain,Electricity,5,0.2099000000000002,0.22935
plain,Electricity,5,0.20855,0.2279
plain,Electricity,5,0.21619999999999995,0.23305
plain,Electricity,5,0.21524999999999994,0.2373
plain,Electricity,5,0.19124999999999992,0.2118
plain,Electricity,5,0.24055000000000004,0.26235
plain,Electricity,5,0.42594999999999994,0.47955
plain,Electricity,5,0.19304999999999994,0.2106
plain,Electricity,5,0.2316999999999998,0.25495
plain,Electricity,5,0.20950000000000002,0.22245
plain,Electricity,5,0.20524999999999993,0.22465
plain,Electricity,5,0.19274999999999998,0.209
plain,Electricity,5,0.3941,0.427
plain,Electricity,5,0.21015000000000006,0.23185
plain,Electricity,5,0.20369999999999977,0.21895
plain,Electricity,5,0.17579999999999996,0.19445
plain,Electricity,5,0.23330000000000006,0.25515
plain,Electricity,5,0.3388,0.36185
plain,Electricity,5,0.3354999999999999,0.36485
plain,Electricity,5,0.28800000000000003,0.31145
plain,Electricity,5,0.31794999999999995,0.33615
plain,Electricity,5,0.3236999999999999,0.34085
plain,Electricity,5,0.3354499999999998,0.35365
plain,Electricity,5,0.34199999999999986,0.36415
plain,Electricity,5,0.30899999999999994,0.3299
plain,Electricity,5,0.3382999999999998,0.35765
plain,Electricity,5,0.3987999999999998,0.45625
plain,Electricity,5,0.30679999999999996,0.3202
plain,Electricity,5,0.3128500000000001,0.3366
plain,Electricity,5,0.3051499999999998,0.31865
plain,Electricity,5,0.2981999999999998,0.31585
plain,Electricity,5,0.30089999999999995,0.3161
plain,Electricity,5,0.38124999999999987,0.4163
plain,Electricity,5,0.31020000000000003,0.3307
plain,Electricity,5,0.32725000000000004,0.3415
plain,Electricity,5,0.30564999999999976,0.32225
plain,Electricity,5,0.31575,0.3399
plain,Electricity,5,0.28775000000000006,0.3112
plain,Electricity,5,0.3022,0.33825
plain,Electricity,5,0.3404499999999999,0.36345
plain,Electricity,5,0.3476999999999999,0.3713
plain,Electricity,5,0.3629500000000001,0.38675
plain,Electricity,5,0.3547000000000001,0.3848
plain,Electricity,5,0.3388,0.365
plain,Electricity,5,0.3495999999999999,0.37725
plain,Electricity,5,0.35860000000000003,0.42795
plain,Electricity,5,0.3147,0.3367
plain,Electricity,5,0.3536499999999998,0.3847
plain,Electricity,5,0.34365,0.36625
